clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0000/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0000/2_watermarked.wav,WavMark,speech,105.154526,36.39354,-68.76099,36.394493818036224,11.397223663756646,4.369365215301514,0.996995215305779
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0001/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0001/2_watermarked.wav,WavMark,speech,99.19105,34.389397,-64.80165,34.389922039484794,10.03207728346461,4.429687976837158,0.998260977191031
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0002/2_watermarked.wav,WavMark,speech,104.81653,36.727844,-68.088684,36.7264344221153,10.861196377449726,4.366179943084717,0.9953596952551681
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0003/2_watermarked.wav,WavMark,speech,103.6724,36.71799,-66.95441,36.71761807925232,10.903787996556883,4.423860549926758,0.9970196871292171
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0004/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0004/2_watermarked.wav,WavMark,speech,104.79453,36.42304,-68.37149,36.42150208995591,11.196029972353056,4.266317844390869,0.9963723772683011
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0005/2_watermarked.wav,WavMark,speech,105.95126,36.64305,-69.30821,36.64213168033635,11.505915920429858,4.3204851150512695,0.9978143517762963
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0006/2_watermarked.wav,WavMark,speech,103.99855,35.3355,-68.663055,35.336638030856406,11.623973108617362,4.172540664672852,0.9937347467500489
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0007/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0007/2_watermarked.wav,WavMark,speech,100.782974,35.036015,-65.74696,35.03525823434535,11.333698352936057,4.33082389831543,0.9924603786243864
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0008/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0008/2_watermarked.wav,WavMark,speech,103.32419,37.243904,-66.080284,37.243464203948285,11.22682245345623,4.360159873962402,0.9989850169013003
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0009/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0009/2_watermarked.wav,WavMark,speech,101.27249,36.00466,-65.26783,36.00491575564676,12.320292521632204,4.222426891326904,0.9985463547794144
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0010/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0010/2_watermarked.wav,WavMark,speech,105.182686,36.61404,-68.56865,36.613210435751576,10.965589655802416,4.375682353973389,0.9992385875461236
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0011/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0011/2_watermarked.wav,WavMark,speech,104.38432,37.112904,-67.27142,37.11345592918706,11.361370531108642,4.3857741355896,0.9960188587517443
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0012/2_watermarked.wav,WavMark,speech,105.674095,36.815292,-68.8588,36.81443707456986,11.266532470161252,4.150064945220947,0.9989465093285808
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0013/2_watermarked.wav,WavMark,speech,103.02346,36.142372,-66.88109,36.14341267826929,11.143842226959556,4.334728240966797,0.9972489501582781
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0014/2_watermarked.wav,WavMark,speech,105.10232,36.168888,-68.933426,36.169110971807875,11.717454287637231,4.285313129425049,0.9973218757672854
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0015/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0015/2_watermarked.wav,WavMark,speech,102.35923,37.174534,-65.18469,37.170887285209304,10.126740329712108,4.253722667694092,0.9990280189776174
../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-147960-0016/2_watermarked.wav,WavMark,speech,107.345116,36.848457,-70.49666,36.84732879207576,10.7697679192293,4.284946918487549,0.9982410300138429
../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0002/2_watermarked.wav,WavMark,speech,102.30843,35.374332,-66.9341,35.375069241389966,11.155476409464715,4.3178582191467285,0.9961263641575915
../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0003/2_watermarked.wav,WavMark,speech,100.08839,33.832706,-66.25568,33.83414403573231,10.301702084957299,4.216555118560791,0.9975017439897725
../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0005/2_watermarked.wav,WavMark,speech,99.81201,34.699863,-65.11215,34.70113528177689,10.134625955999624,4.362427711486816,0.9966501858445375
../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0006/2_watermarked.wav,WavMark,speech,106.43398,37.05729,-69.37669,37.05790627923298,11.23979646080677,4.120105743408203,0.9936166482274345
../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0012/2_watermarked.wav,WavMark,speech,105.56233,36.44702,-69.11531,36.44687153143101,11.104656695618011,4.163003921508789,0.9981407072387564
../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0013/2_watermarked.wav,WavMark,speech,104.91997,36.701054,-68.21892,36.70093580091142,10.841561940907694,4.306725978851318,0.9952619532056083
../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0014/2_watermarked.wav,WavMark,speech,105.09149,34.52229,-70.5692,34.52343139424725,10.474986809137855,4.330688953399658,0.9972405122699632
../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2035-152373-0016/2_watermarked.wav,WavMark,speech,103.8572,37.037956,-66.819244,37.03874216314733,11.104785044321034,4.331891059875488,0.9981123994863972
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0000/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0000/2_watermarked.wav,WavMark,speech,103.422516,36.50974,-66.91278,36.509952678782106,10.9154197089829,4.358116149902344,0.9987860088293186
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0001/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0001/2_watermarked.wav,WavMark,speech,102.633606,35.64419,-66.98941,35.644716858694295,10.248802109864966,4.366053104400635,0.9991176700708613
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0002/2_watermarked.wav,WavMark,speech,102.15422,35.407986,-66.74623,35.408943789695584,10.082705184419236,4.361180305480957,0.9994625868406612
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0003/2_watermarked.wav,WavMark,speech,103.43987,35.083458,-68.356415,35.08436638651065,10.999980662883575,4.178402900695801,0.9997032467346872
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0004/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0004/2_watermarked.wav,WavMark,speech,100.604965,34.92682,-65.67815,34.92664002563938,10.348336677289092,4.323622703552246,0.999540032795777
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0005/2_watermarked.wav,WavMark,speech,102.51385,35.869972,-66.643875,35.87052752266421,10.937720546614592,4.214025020599365,0.999682218597984
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0006/2_watermarked.wav,WavMark,speech,101.8736,36.82692,-65.04668,36.82718962961422,11.071482113082432,4.206146717071533,0.9992280427201014
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0007/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0007/2_watermarked.wav,WavMark,speech,102.541794,36.77403,-65.76776,36.77358921980369,11.241477438626298,4.362851619720459,0.999399435995748
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0008/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0008/2_watermarked.wav,WavMark,speech,101.57129,36.38001,-65.191284,36.378479829502496,10.650758535782126,4.332095623016357,0.9996118471331552
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0009/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0009/2_watermarked.wav,WavMark,speech,100.4093,35.120228,-65.28908,35.120488677393844,10.73810209493436,4.254244804382324,0.9995773416440922
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0010/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0010/2_watermarked.wav,WavMark,speech,103.31394,35.830254,-67.48369,35.83045750860872,10.956951313571421,4.246173858642578,0.9995177758733043
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0011/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0011/2_watermarked.wav,WavMark,speech,96.53426,35.06,-61.474262,35.05719165937773,10.377942779140527,4.398096084594727,0.9974881390721818
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0012/2_watermarked.wav,WavMark,speech,101.471054,34.887672,-66.58338,34.88787230896181,10.692389980773083,4.2501702308654785,0.9968584639610465
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0013/2_watermarked.wav,WavMark,speech,100.704254,36.528008,-64.17625,36.52631650766443,10.562827846979088,4.306290626525879,0.9997979358333406
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0014/2_watermarked.wav,WavMark,speech,103.49189,36.669838,-66.82205,36.66967513999135,10.399486771990357,4.381351947784424,0.9992383220785044
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0015/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0015/2_watermarked.wav,WavMark,speech,101.56682,35.140324,-66.4265,35.141280892574535,10.407684536209764,4.231681823730469,0.9995380111489219
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0016/2_watermarked.wav,WavMark,speech,102.97859,35.967125,-67.01147,35.96641042833353,10.406995224004453,4.272181034088135,0.9996465895107578
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0017/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0017/2_watermarked.wav,WavMark,speech,101.6422,36.298836,-65.34336,36.29977038348555,11.017032281406697,4.30510950088501,0.9996637395451249
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0018/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0018/2_watermarked.wav,WavMark,speech,103.21092,35.325672,-67.885254,35.326649450187645,10.154255042704584,4.329993724822998,0.9997112731774411
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0019/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0019/2_watermarked.wav,WavMark,speech,105.716415,35.943962,-69.77245,35.94493795929898,11.0445156546551,4.261406421661377,0.9994747443879011
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0020/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0020/2_watermarked.wav,WavMark,speech,104.579254,36.869522,-67.70973,36.87002383039205,9.792351337053802,4.42043399810791,0.9996331597198798
../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0021/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149874-0021/2_watermarked.wav,WavMark,speech,101.025345,35.827393,-65.19795,35.82787111718411,11.870362979594443,4.074075698852539,0.9996538456611932
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0000/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0000/2_watermarked.wav,WavMark,speech,103.40631,34.9724,-68.433914,34.97354483952591,10.583083125707663,4.317049503326416,0.9995612935114211
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0001/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0001/2_watermarked.wav,WavMark,speech,105.58144,36.891403,-68.69004,36.889265753824375,11.354852934947784,4.293045997619629,0.998834960009161
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0002/2_watermarked.wav,WavMark,speech,104.17343,36.759533,-67.413895,36.76004581079718,11.563325296371014,4.39206600189209,0.9988904258694172
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0003/2_watermarked.wav,WavMark,speech,103.62039,36.789154,-66.83124,36.78979860331682,11.72253438943869,4.302964687347412,0.9977904707970668
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0004/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0004/2_watermarked.wav,WavMark,speech,101.355804,37.16636,-64.189445,37.16596759433833,10.88416341919223,4.297451019287109,0.999542328923606
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0005/2_watermarked.wav,WavMark,speech,106.35433,37.216522,-69.13781,37.216095952395996,11.384356688768488,4.290653705596924,0.9986787238550628
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0006/2_watermarked.wav,WavMark,speech,105.49548,36.735146,-68.76034,36.735508588378224,11.466958996747927,4.164745807647705,0.9983609770021533
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0007/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0007/2_watermarked.wav,WavMark,speech,105.49556,37.301617,-68.19394,37.299713229766866,11.808359544481496,4.263026714324951,0.9977640365518118
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0008/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0008/2_watermarked.wav,WavMark,speech,104.30421,35.434578,-68.86963,35.434360048458686,11.122224799943215,4.342554569244385,0.9994454904299656
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0009/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0009/2_watermarked.wav,WavMark,speech,104.420715,35.49156,-68.92915,35.49193283696105,10.47515700016648,4.257071018218994,0.9996859202457111
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0010/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0010/2_watermarked.wav,WavMark,speech,103.912125,35.07153,-68.84059,35.06860736873176,11.19343517235314,4.19057035446167,0.9986627025718455
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0011/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0011/2_watermarked.wav,WavMark,speech,102.39676,33.747658,-68.6491,33.74845786870772,11.195722455010134,4.313336372375488,0.9990658396351598
